user_id,age,gender,interest_categories,active_level
1,41,unknown,study;funny;game;travel,medium
2,60,female,life;travel;food;study,high
3,19,male,sports;study,medium
4,54,unknown,tech;game;food,medium
5,33,unknown,study;movie;sports,medium
6,33,unknown,travel;life;food;movie,low
7,43,male,sports;game;funny,high
8,46,male,study;game;food,low
9,54,male,movie;music;sports;tech,high
10,23,female,movie;funny;sports,medium
11,20,female,movie;music,medium
12,56,male,life;food;game,high
13,46,unknown,game;music;movie;food,medium
14,24,unknown,game;music,medium
15,31,female,food;sports;funny,medium
16,28,male,life;funny,high
17,59,female,sports;travel;music,medium
18,37,unknown,study;music;food,medium
19,42,female,game;study;travel,low
20,32,unknown,movie;food,medium
